Id,Prices,Volumes,Market_Cap,Date
binancecoin,6.0928266635767505,33855193.106273375,882913638.7853035,2018-12-25
binancecoin,5.36358613389343,21884038.603194587,782485496.2190835,2018-12-26
binancecoin,5.596255047291899,16912282.624721274,807817913.0395991,2018-12-27
binancecoin,5.16581585667219,13627824.726804338,746889126.4897057,2018-12-28
binancecoin,5.8806438047260565,20381364.41725928,848545994.7505513,2018-12-29
binancecoin,5.727557036414632,16601972.373279642,836706088.0822629,2018-12-30
binancecoin,5.887829634451153,18852746.388558447,850105601.4329103,2018-12-31
binancecoin,6.082208641887363,33173245.32736939,879152887.8663572,2019-01-01
binancecoin,5.9874665684110315,20250617.701323178,863221330.110088,2019-01-02
binancecoin,6.057146526181886,25749501.33589444,874914238.8823946,2019-01-03
binancecoin,5.800075782066762,16772990.672760751,837887454.8053683,2019-01-04
binancecoin,5.967081320596118,24550945.24033442,862767566.4442351,2019-01-05
binancecoin,5.913821247636739,33720095.6533029,854343865.4897851,2019-01-06
binancecoin,6.266730706003717,44727778.65401812,905101272.6499437,2019-01-07
binancecoin,6.208209629941413,29924667.236053698,896079437.6269069,2019-01-08
binancecoin,6.572794064509067,53175943.90364797,949451442.212723,2019-01-09
binancecoin,6.5124285245428695,64385829.721023776,932116117.8303659,2019-01-10
binancecoin,5.839214504196487,48444058.96517679,843867607.4418668,2019-01-11
binancecoin,5.967149015501651,38468727.70837153,858086715.1090991,2019-01-12
binancecoin,5.8732342791240075,31010060.119150538,848352643.0250479,2019-01-13
binancecoin,5.477064188101444,19869758.601752363,791125231.1182575,2019-01-14
binancecoin,6.007889287140829,32637415.937866982,865870579.6038663,2019-01-15
binancecoin,5.8263895206053595,27558825.28135823,836972571.0558848,2019-01-16
binancecoin,6.060378577285266,37246934.99339115,875623955.7308335,2019-01-17
binancecoin,6.293633735615159,36717390.15707982,908980505.4565315,2019-01-18
binancecoin,6.454659338331284,38221945.40101007,932231950.6772872,2019-01-19
binancecoin,6.528987758493639,32231147.20349189,943088563.6579489,2019-01-20
binancecoin,6.400002633493051,32852311.390265502,924843287.1309273,2019-01-21
binancecoin,6.488161356916699,34108855.4936929,937294752.6514071,2019-01-22
binancecoin,6.449001721640825,33172193.607380364,930093998.4099445,2019-01-23
binancecoin,6.4439656198170905,36033504.69380319,926816549.631004,2019-01-24
binancecoin,6.431368873552383,25112669.422096092,929515668.5754209,2019-01-25
binancecoin,6.676620475978288,41426440.472985245,964393101.0744951,2019-01-26
binancecoin,6.938391869121193,45776064.18630811,1002204225.2074251,2019-01-27
binancecoin,7.024177888991181,56051898.83674288,1018634228.0052148,2019-01-28
binancecoin,6.157827943995112,67014938.62493684,891822520.3310019,2019-01-29
binancecoin,6.261472456060682,56355880.38661228,904087868.8040835,2019-01-30
binancecoin,6.135494736278872,41083004.985950395,886231112.9762447,2019-01-31
binancecoin,6.229535197691113,51789005.94673345,899814627.6501919,2019-02-01
binancecoin,6.525885219808578,55173635.47599643,943085781.0584371,2019-02-02
binancecoin,6.885857279111115,63752961.364136934,994615955.6096878,2019-02-03
binancecoin,6.728319463808856,70050588.9790029,981881034.1574684,2019-02-04
binancecoin,7.056569561143419,78011771.93744208,1019274201.1476768,2019-02-05
binancecoin,7.703485697878958,102929718.5961246,1117271761.289444,2019-02-06
binancecoin,7.99889295422142,127535275.81797412,1154130751.238883,2019-02-07
binancecoin,7.747491631619388,92044067.91510859,1119073265.7409804,2019-02-08
binancecoin,8.57534676393758,103365663.36175613,1238651393.8028119,2019-02-09
binancecoin,8.83246561127322,106057509.07951485,1275790488.8612866,2019-02-10
binancecoin,9.004684246917996,138758410.57521892,1292369337.5155647,2019-02-11
binancecoin,9.399578400848789,145656086.8349768,1357706132.2269003,2019-02-12
binancecoin,9.29019706330998,116196069.71947359,1350152715.9607162,2019-02-13
binancecoin,8.845295322298389,104438607.50334568,1277643654.6726382,2019-02-14
binancecoin,8.691700484882682,81113577.37888946,1251539499.556175,2019-02-15
binancecoin,9.260806466759771,83134182.42014979,1337661455.9809282,2019-02-16
binancecoin,9.082714918127778,76132713.20068684,1313189982.36053,2019-02-17
binancecoin,9.208255059740523,63513820.22468602,1328906712.4205341,2019-02-18
binancecoin,9.556665976531534,89244306.45473658,1380396380.2046032,2019-02-19
binancecoin,10.483971515376131,114786491.52094337,1514339453.2709005,2019-02-20
binancecoin,11.089336196890757,131715216.78473957,1601780326.1776874,2019-02-21
binancecoin,10.416549797453282,95826113.22240314,1504486906.965667,2019-02-22
binancecoin,10.77038045704381,91206857.99698018,1555709306.2412965,2019-02-23
binancecoin,10.648611505285574,90622220.43183246,1538120596.8900266,2019-02-24
binancecoin,10.086822325864507,107459433.43998453,1464562398.035241,2019-02-25
binancecoin,9.688867286800846,153069825.64258987,1399491973.856428,2019-02-26
binancecoin,9.421308285129433,83462864.34517199,1360844868.4427445,2019-02-27
binancecoin,9.819080867304683,85185303.45694986,1420171312.719949,2019-02-28
binancecoin,10.254160725549326,117695463.68349987,1488164310.6686885,2019-03-01
binancecoin,11.254433050674296,116289675.493588,1623998558.2720912,2019-03-02
binancecoin,11.675098940490939,110990177.81073768,1686382111.767269,2019-03-03
binancecoin,11.310266370856954,98128998.38303761,1632056854.7718768,2019-03-04
binancecoin,11.422684008294041,72915267.09626305,1649930184.4379025,2019-03-05
binancecoin,13.632378355605656,241795890.79812384,1966673746.1869562,2019-03-06
binancecoin,14.484805526745651,174878390.83028895,2081209809.0188968,2019-03-07
binancecoin,14.914607987267251,255895242.32237655,2153066820.506911,2019-03-08
binancecoin,14.182604227795105,229444554.52387246,2039124309.4495633,2019-03-09
binancecoin,14.486009181260131,154269493.58531827,2092314032.8495858,2019-03-10
binancecoin,14.392014579915342,134004302.35918869,2078720950.3947418,2019-03-11
binancecoin,14.32642352984074,168782322.98002735,2065952584.6704817,2019-03-12
binancecoin,15.201552878464657,185520197.22829783,2213310829.99634,2019-03-13
binancecoin,14.964298646707677,149568660.37064907,2162875299.7693634,2019-03-14
binancecoin,14.8470688206058,146417977.04693452,2148221153.1995487,2019-03-15
binancecoin,14.8815686728999,142555940.5220394,2149727573.429469,2019-03-16
binancecoin,15.990027347561629,146179693.73795968,2310174527.6216125,2019-03-17
binancecoin,15.597596531360292,124009261.35904667,2253087911.698374,2019-03-18
binancecoin,15.518007075444745,113662733.60787357,2241879577.7316437,2019-03-19
binancecoin,15.425372141185454,220909686.89779794,2227786284.8483086,2019-03-20
binancecoin,15.155898465256703,143502678.03107637,2189168003.9425116,2019-03-21
binancecoin,14.385688435290863,162136678.80965903,2078022182.1033401,2019-03-22
binancecoin,15.176955297132128,146333090.15792197,2192221402.998418,2019-03-23
binancecoin,15.137508738888764,116868631.7934292,2185889843.1694818,2019-03-24
binancecoin,17.150104271536645,272128059.37602484,2477219277.4346976,2019-03-25
binancecoin,16.77942018793038,157090025.84849587,2424104547.9876556,2019-03-26
binancecoin,16.268110250804412,229456792.89492866,2345207328.31615,2019-03-27
binancecoin,16.58850726025189,186579891.03298664,2395580402.559602,2019-03-28
binancecoin,16.584638554380838,231920283.90466353,2395537703.072968,2019-03-29
binancecoin,16.483646560622606,130896316.0120547,2375698247.996095,2019-03-30
binancecoin,16.82370971789498,193916084.72850648,2428819888.2031417,2019-03-31
binancecoin,17.38018693909712,220740527.94456673,2518457976.521229,2019-04-01
binancecoin,17.885604909278115,147938499.4331303,2573847249.067477,2019-04-02
binancecoin,19.723220464600725,231738006.80239198,2850629840.5820174,2019-04-03
binancecoin,18.780300973064087,297303360.80382776,2688621470.736687,2019-04-04
binancecoin,19.18575709967399,183556226.24597645,2771011958.657585,2019-04-05
binancecoin,19.335028738498895,229849483.8051716,2792616067.366048,2019-04-06
binancecoin,19.185211317873836,205714907.1144502,2765669698.055554,2019-04-07
binancecoin,19.112195366874655,196740286.4795227,2753819522.289884,2019-04-08
binancecoin,18.05550689081231,141666070.230572,2607455767.786759,2019-04-09
binancecoin,18.35060702383248,160615366.78953943,2650892693.214673,2019-04-10
binancecoin,18.262366567516782,228284021.30621636,2639684281.2473235,2019-04-11
binancecoin,17.69181072658606,201908378.86127946,2556784854.4432716,2019-04-12
binancecoin,18.23038877069646,212914736.75680578,2634084588.4119,2019-04-13
binancecoin,18.652397835403228,171510644.40718448,2676266097.632365,2019-04-14
binancecoin,19.32047992978151,237222536.60564196,2788134174.627825,2019-04-15
binancecoin,19.399366093646425,189561598.9857646,2801185465.9445357,2019-04-16
binancecoin,19.782133501274508,147526522.38164505,2848015640.2492385,2019-04-17
binancecoin,19.57311586987804,228922061.57327762,2827594277.5213084,2019-04-18
binancecoin,21.70863673202353,430563010.31106454,3177194444.325933,2019-04-19
binancecoin,24.308665235525034,275138624.50800997,3519431434.184245,2019-04-20
binancecoin,24.94026494704474,346737465.98580813,3602563706.1330266,2019-04-21
binancecoin,24.207759503641206,304349171.9929486,3495540287.1864386,2019-04-22
binancecoin,23.92644832650058,348689910.34892714,3455401525.684768,2019-04-23
binancecoin,22.8959248020398,308701838.889668,3291551603.8301277,2019-04-24
binancecoin,23.09418229216174,361984107.8773101,3323966724.9623795,2019-04-25
binancecoin,22.25656479628978,336477284.5976166,3206899265.1587505,2019-04-26
binancecoin,22.977006202065542,361026708.1037231,3300143640.578001,2019-04-27
binancecoin,22.31561097766688,277553530.0643344,3218331551.562439,2019-04-28
binancecoin,22.852493647101323,207004381.52432862,3297388872.0792894,2019-04-29
binancecoin,21.57229994825935,277563434.4349025,3117991943.0339575,2019-04-30
binancecoin,21.766770021902875,270198561.86636955,3142590563.2334623,2019-05-01
binancecoin,21.77171026141927,171225834.40240476,3144060673.439652,2019-05-02
binancecoin,23.387328760664303,241322881.1645154,3381322841.57467,2019-05-03
binancecoin,23.59959420968836,276097497.9856769,3417551252.416966,2019-05-04
binancecoin,22.73977035542812,244099547.1209048,3284597877.1138816,2019-05-05
binancecoin,22.84671087167752,244837347.6671534,3303686369.1607456,2019-05-06
binancecoin,22.11265107797972,224349545.55043557,3193049752.020254,2019-05-07
binancecoin,21.381396327791222,176758091.68229696,3105083982.592821,2019-05-08
binancecoin,20.597111887211472,250990334.3875546,2973223295.6839013,2019-05-09
binancecoin,18.739690177504908,218313189.5884756,2707546841.2045393,2019-05-10
binancecoin,19.55523566423102,200023697.5757745,2824317176.629537,2019-05-11
binancecoin,21.310738461675005,330046924.29264736,3092697671.987491,2019-05-12
binancecoin,20.774627305309703,319474014.21157587,2995728887.3406596,2019-05-13
binancecoin,23.494483516733272,430970519.5908193,3388558414.700642,2019-05-14
binancecoin,23.53717172417841,379776002.63592595,3401435137.1144342,2019-05-15
binancecoin,26.96507654803513,344136964.4901881,3885141797.620001,2019-05-16
binancecoin,26.476835855907055,503936155.822242,3829113201.8656526,2019-05-17
binancecoin,25.708477735885776,386557682.81873757,3699068209.2622914,2019-05-18
binancecoin,28.95589218370736,440764805.06446075,4182484650.4147897,2019-05-19
binancecoin,29.214251300313293,494012446.8039641,4217095485.716915,2019-05-20
binancecoin,29.130179499276746,233737710.79203933,4195258964.668747,2019-05-21
binancecoin,32.402365184837116,631510663.09503,4682632626.157995,2019-05-22
binancecoin,31.346852330361315,475978203.357405,4532588998.720383,2019-05-23
binancecoin,31.677314092966217,393000478.6077677,4573106102.0519495,2019-05-24
binancecoin,34.05990832438422,649817595.0802802,4912471072.256557,2019-05-25
binancecoin,35.12279275400274,643226244.0025887,5058092552.755022,2019-05-26
binancecoin,33.535238582609956,498163560.12902397,4837563400.811184,2019-05-27
binancecoin,34.239340518309035,333446099.90027976,4942744068.111627,2019-05-28
binancecoin,33.122360925960365,509306284.4423399,4783537313.794596,2019-05-29
binancecoin,33.606453476083296,448618231.4740536,4847361038.579062,2019-05-30
binancecoin,31.761559971754373,519785080.1368096,4597989593.587913,2019-05-31
binancecoin,32.93210777753538,531371228.75858545,4754217793.272386,2019-06-01
binancecoin,32.9216510778764,662297259.3260319,4754649186.138335,2019-06-02
binancecoin,33.229542163859946,443583022.6925535,4799627084.503358,2019-06-03
binancecoin,30.9093052440002,444207615.2106499,4461319664.126776,2019-06-04
binancecoin,29.117035180370003,416101388.5923617,4203191258.1981406,2019-06-05
binancecoin,30.98179914613863,515882642.3279618,4482433777.351763,2019-06-06
binancecoin,31.318912227337293,477899580.61182606,4523473382.169434,2019-06-07
binancecoin,31.608173874964113,345449209.1309703,4569677452.955838,2019-06-08
binancecoin,31.855742079438834,387396567.7208027,4603480351.498136,2019-06-09
binancecoin,30.25359142217133,364302505.06251466,4369928612.123712,2019-06-10
binancecoin,32.08186418452176,460737919.2449686,4631047360.2050905,2019-06-11
binancecoin,31.97493864049523,420453329.40079385,4618565686.505584,2019-06-12
binancecoin,34.9388429708274,541231338.3070711,5023100993.491128,2019-06-13
binancecoin,35.06496913774314,610526678.3203813,4911356614.844514,2019-06-14
binancecoin,32.53511291051955,729707610.6941328,4571563043.66355,2019-06-15
binancecoin,32.73662175929157,308517145.2540336,4595064196.296147,2019-06-16
binancecoin,32.29551616334512,485544582.6230159,4534968212.238294,2019-06-17
binancecoin,33.82649909972988,465666757.4397981,4748959734.978701,2019-06-18
binancecoin,34.490303122087795,569015628.2685193,4833090693.744878,2019-06-19
binancecoin,35.25139482130743,636637447.3417358,4950135106.4707575,2019-06-20
binancecoin,36.82998150037514,554034951.3800732,5157341617.501331,2019-06-21
binancecoin,38.91793858342014,540952870.469896,5444559979.27476,2019-06-22
binancecoin,37.926144365897606,458420127.1743612,5317366191.447736,2019-06-23
binancecoin,37.28550830263468,505906463.9855425,5230849015.723017,2019-06-24
binancecoin,37.527680217591055,469235896.67297244,5264089616.957419,2019-06-25
binancecoin,36.11575407972535,325608881.61261964,5066153058.296499,2019-06-26
binancecoin,35.746328940183346,478806888.29135257,5010433484.490698,2019-06-27
binancecoin,33.98946094586673,398518850.06483406,4751801260.626573,2019-06-28
binancecoin,34.440175083617284,309098476.01931185,4834384845.61612,2019-06-29
binancecoin,35.5700040292038,354473586.31850564,5001220258.080438,2019-06-30
binancecoin,32.08944679833465,261834959.50158027,4511665471.407503,2019-07-01
binancecoin,33.258469954070044,284896198.11554676,4663169792.682729,2019-07-02
binancecoin,31.871920677090532,335470974.429479,4467346461.655678,2019-07-03
binancecoin,32.589470734468485,279468185.52655786,4572105241.518767,2019-07-04
binancecoin,33.22910267314982,339615577.8943294,4659887619.83046,2019-07-05
binancecoin,32.69095244848287,246047340.03585237,4588827809.904668,2019-07-06
binancecoin,32.714424385525504,214684254.77047685,4597167665.7238655,2019-07-07
binancecoin,33.06562097291882,188520942.4275107,4638830309.290225,2019-07-08
binancecoin,33.41995235007216,257515081.57049227,4684838627.8422365,2019-07-09
binancecoin,32.53941803550763,206210576.14648694,4566488798.446848,2019-07-10
binancecoin,31.37039574069432,257707408.839736,4407009412.272718,2019-07-11
binancecoin,29.47546617806322,204760017.4465198,4119531544.688404,2019-07-12
binancecoin,32.0463382617632,394444012.90996736,4469994675.162688,2019-07-13
binancecoin,31.572765100961472,261655985.37868467,4394416140.5938425,2019-07-14
binancecoin,28.433096105009277,251891277.34341794,3972548359.232892,2019-07-15
binancecoin,28.367249931948486,200366016.47181922,3957842252.0288725,2019-07-16
binancecoin,25.201075044884668,392803308.1999357,3517761488.652381,2019-07-17
binancecoin,27.54721821016101,502199697.7583623,3847535318.9135447,2019-07-18
binancecoin,29.094265415457144,629518301.4111922,4551855723.151257,2019-07-19
binancecoin,29.103301283974627,419908991.8390552,4524310519.328916,2019-07-20
binancecoin,31.07522343400771,347050071.38961244,4805485666.454699,2019-07-21
binancecoin,30.392303295556303,251847154.55446216,4727428070.889302,2019-07-22
binancecoin,30.73883061193632,365423407.5952183,4273525246.133306,2019-07-23
binancecoin,29.57406676579113,288969810.2557931,4599853134.793694,2019-07-24
binancecoin,29.022332006413677,241669214.81539613,4516686409.372764,2019-07-25
binancecoin,28.87914024739794,289095454.6365843,4506614256.120463,2019-07-26
binancecoin,28.88800672217171,211930046.10018626,4494887897.456013,2019-07-27
binancecoin,27.637315402218466,179597575.82220817,4297571121.600773,2019-07-28
binancecoin,27.73059671698608,192889941.61986345,4314964481.657867,2019-07-29
binancecoin,27.016691528333105,163244169.31323978,4194357406.8811984,2019-07-30
binancecoin,26.713071813819173,166536897.33420634,4156576659.296991,2019-07-31
binancecoin,27.723232505332756,205603769.87586325,4308951831.036379,2019-08-01
binancecoin,28.73351770843936,248683854.74043858,4466200112.41411,2019-08-02
binancecoin,27.868246822690274,192224106.14620653,4335075972.081438,2019-08-03
binancecoin,27.72111323933165,133399579.78187115,4311679119.679633,2019-08-04
binancecoin,27.373793405615487,131325705.14193052,4258791236.1267905,2019-08-05
binancecoin,27.849794806222224,167988088.941279,4333157157.101154,2019-08-06
binancecoin,27.639656229093095,183656050.4418384,4285441779.291725,2019-08-07
binancecoin,29.58785561959907,298145570.35068095,4599574626.82241,2019-08-08
binancecoin,31.39623531954035,363145977.3702959,4905725072.678541,2019-08-09
binancecoin,29.7407859153171,208858962.09548962,4622750237.115406,2019-08-10
binancecoin,29.593512248244945,224362376.8879478,4605969733.6795,2019-08-11
binancecoin,30.219454448788586,242894746.16688251,4697767187.332835,2019-08-12
binancecoin,30.147418023961,271495248.4518648,4689030304.883849,2019-08-13
binancecoin,29.424399733430604,221058562.4682508,4576574416.5358715,2019-08-14
binancecoin,26.86054819695887,223457498.78853235,4165543779.247523,2019-08-15
binancecoin,28.08213542589457,216142177.619842,4367803038.164496,2019-08-16
binancecoin,27.46621678364831,180946074.99406573,4273471980.7884083,2019-08-17
binancecoin,27.45044934398281,180575010.82402977,4270650928.5018544,2019-08-18
binancecoin,27.882349332577377,202612799.9657699,4336728965.90683,2019-08-19
binancecoin,28.86852452989437,221446916.95378727,4490115414.53964,2019-08-20
binancecoin,28.029166430562192,201300051.7135722,4357721881.912985,2019-08-21
binancecoin,26.91143437006359,185975146.07247388,4185784962.575586,2019-08-22
binancecoin,27.04457596584904,201586318.17256632,4205397694.673785,2019-08-23
